taxon_name,mean_fri,mean_fires,lwr_confint,upr_confint,dispersion_ratio,dispersion_p_value,num_unburnt_pixels,num_pixels,taxon_rank,resprouting,post_fire_seeding,data_on_both,resprouter_or_seeder,woodiness_detailed,woody_or_herb,resprouting_binomial,seeding_binomial,obligate_resprouting_or_seeding,resprouting_seeding_binomial
Schoenoplectiella lateriflora,6.2379467680608345,3.5540540540540557,3.983592682308713,3.1245154257993986,5.397208187926452,1.559737741148222e-45,26,74,species,does not resprout,NA,FALSE,NA,herbaceous,herb,FALSE,NA,NA,NA
Schoenoplectus pungens,185.9816666666666,0.11920529801324509,0.15099999931029826,0.08741059671619192,1.9220747295968523,1.2150831121412228e-28,417,453,species,mostly resprouts,NA,FALSE,NA,herbaceous,herb,TRUE,NA,NA,NA
Schoenoplectus subulatus,23.68159090909091,0.9361702127659574,1.023645333719723,0.8486950918121915,6.217968598565615,0,330,470,species,mostly resprouts,NA,FALSE,NA,herbaceous,herb,TRUE,NA,NA,NA
Schoenoplectus tabernaemontani,213.69019354838713,0.1037483266398929,0.1200815282543895,0.0874151250253963,1.284208024544649,4.5467847711498184e-13,1364,1494,species,mostly resprouts,NA,FALSE,NA,herbaceous,herb,TRUE,NA,NA,NA
Schoenus acuminatus,41.87666666666668,0.5294117647058822,0.773987521963347,0.2848360074484175,1.2861952861952866,0.125588295226214,22,34,species,mostly resprouts,NA,FALSE,NA,herbaceous,herb,TRUE,NA,NA,NA
Schoenus andrewsii,125.63,0.17647058823529413,0.3761658578138235,-0.02322468134323527,0.875,0.5987138355230368,14,17,species,mostly resprouts,NA,FALSE,NA,herbaceous,herb,TRUE,NA,NA,NA
Schoenus apogon,80.57162656400396,0.2751588983050844,0.284818767199974,0.26549902941019476,1.193987247416954,2.43045872318441e-43,8846,11328,species,does not resprout,some post-fire seeding,TRUE,seeder,herbaceous,herb,FALSE,TRUE,obligate seeder,seeder
Schoenus asperocarpus,76.58727272727273,0.2894736842105263,0.460541699713068,0.11840566870798466,1.1031941031941033,0.3062882099250899,29,38,species,mostly resprouts,NA,FALSE,NA,herbaceous,herb,TRUE,NA,NA,NA
Schoenus breviculmis,78.91348017621145,0.28094059405940597,0.3067835770267442,0.25509761109206774,1.0280656292194597,0.211308184597754,1229,1616,species,mostly resprouts,NA,FALSE,NA,herbaceous,herb,TRUE,NA,NA,NA
Schoenus brevifolius,31.86836137527432,0.6956743002544531,0.732553184562625,0.6587954159462812,1.1944727106944757,4.485356240405523e-9,1042,1965,species,mostly resprouts,some post-fire seeding,TRUE,facultative,herbaceous,herb,TRUE,TRUE,NA,resprouter
Schoenus brevisetis,57.25219780219782,0.3872340425531914,0.46679663126711535,0.3076714538392674,1.211327134404058,0.0149097776856749,167,235,species,mostly resprouts,NA,FALSE,NA,herbaceous,herb,TRUE,NA,NA,NA
Schoenus caespititius,52.140555555555544,0.4251968503937009,0.5386062967524812,0.31178740403492067,1.1019988242210457,0.20461166259050825,85,127,species,mostly resprouts,NA,FALSE,NA,herbaceous,herb,TRUE,NA,NA,NA
Schoenus calyptratus,30.78382165605096,0.720183486238532,0.8328382092148516,0.6075287632622124,0.7162229592885028,0.9994442253575396,92,218,species,sometimes resprouts,robust post-fire seeding,TRUE,facultative,herbaceous,herb,TRUE,TRUE,NA,seeder
Schoenus carsei,62.815,0.35294117647058826,0.45968278797377654,0.2461995649674,1.1807909604519773,0.08760696116954625,87,119,species,mostly resprouts,NA,FALSE,NA,herbaceous,herb,TRUE,NA,NA,NA
Schoenus centralis,39.223846153846154,0.5652173913043479,0.7824799618835188,0.3479548207251771,1.1521367521367518,0.22437811164588528,29,46,species,does not resprout,NA,FALSE,NA,herbaceous,herb,FALSE,NA,NA,NA
Schoenus clandestinus,54.27827586206896,0.4084507042253522,0.5135698259682625,0.30333158248244185,2.540474443629249,7.292048869664655e-21,103,142,species,mostly resprouts,NA,FALSE,NA,herbaceous,herb,TRUE,NA,NA,NA
Schoenus curvifolius,81.12204545454549,0.2732919254658384,0.3303926390636889,0.21619121186798795,1.1849334466156902,0.01260325210144317,252,322,species,mostly resprouts,NA,FALSE,NA,herbaceous,herb,TRUE,NA,NA,NA
Schoenus deformis,153.80437500000002,0.14414414414414414,0.21477477477477477,0.07351351351351351,0.8636363636363636,0.8451406964603004,95,111,species,mostly resprouts,NA,FALSE,NA,herbaceous,herb,TRUE,NA,NA,NA
Schoenus discifer,30.742400000000004,0.7211538461538461,0.8843663260978365,0.5579413662098558,1.008543689320388,0.4571659277149349,55,104,species,does not resprout,NA,FALSE,NA,herbaceous,herb,FALSE,NA,NA,NA
Schoenus efoliatus,48.6228409090909,0.4559585492227981,0.5512250247591082,0.360692073686488,1.2550899621212117,0.00945965357501398,134,193,species,mostly resprouts,NA,FALSE,NA,herbaceous,herb,TRUE,NA,NA,NA
Schoenus ericetorum,29.90231607629428,0.7414141414141414,0.7852090150103066,0.6976192678179762,1.1058337066768509,0.00256180257555431,761,1485,species,mostly resprouts,robust post-fire seeding,TRUE,facultative,herbaceous,herb,TRUE,TRUE,NA,NA
Schoenus fluitans,75.87066666666666,0.29220779220779225,0.37758493316687514,0.2068306512487094,0.9808278867102396,0.5519491496835626,115,154,species,does not resprout,NA,FALSE,NA,herbaceous,herb,FALSE,NA,NA,NA
Schoenus grandiflorus,49.88250000000001,0.4444444444444444,0.6392308104844261,0.24965807840446275,0.8750000000000001,0.705668342988131,28,45,species,mostly resprouts,NA,FALSE,NA,herbaceous,herb,TRUE,NA,NA,NA
Schoenus griffinianus,44.340000000000025,0.4999999999999998,1.4799999999999998,-0.4800000000000002,1.0000000000000004,0.31731050786291404,1,2,species,mostly resprouts,NA,FALSE,NA,herbaceous,herb,TRUE,NA,NA,NA
Schoenus imberbis,37.24919028340082,0.5951807228915661,0.6476664784469276,0.5426949673362046,0.932258269316234,0.9185129951274322,447,830,species,mostly resprouts,robust post-fire seeding,TRUE,facultative,herbaceous,herb,TRUE,TRUE,NA,NA
Schoenus insolitus,177.36,0.12500000000000003,0.26645081595145836,-0.01645081595145828,1.6086956521739126,0.03251348710432235,22,24,species,mostly resprouts,NA,FALSE,NA,herbaceous,herb,TRUE,NA,NA,NA
Schoenus kennyi,23.922976744186048,0.9267241379310344,1.05060017872968,0.802848097132389,1.3722138326789488,1.4728871885571262e-4,113,232,species,mostly resprouts,NA,FALSE,NA,herbaceous,herb,TRUE,NA,NA,NA
Schoenus laevigatus,47.553043478260875,0.4662162162162162,0.576222856562969,0.3562095758694633,1.0918860297742286,0.21085707111427823,95,148,species,mostly resprouts,NA,FALSE,NA,herbaceous,herb,TRUE,NA,NA,NA
Schoenus latelaminatus,104.8036363636364,0.21153846153846148,0.2674451885950288,0.15563173448189416,1.0470340470340471,0.28901866267446064,211,260,species,sometimes resprouts,some post-fire seeding,TRUE,facultative,herbaceous,herb,TRUE,TRUE,NA,NA
Schoenus latitans,238.3275,0.09302325581395347,0.1841860465116279,0.00186046511627907,0.9285714285714288,0.6034167099544734,39,43,species,mostly resprouts,NA,FALSE,NA,herbaceous,herb,TRUE,NA,NA,NA
Schoenus lepidosperma,54.05835616438357,0.4101123595505618,0.45715238017084936,0.36307233893027424,0.8719341849218737,0.99393440207871,459,712,species,mostly resprouts,NA,FALSE,NA,herbaceous,herb,TRUE,NA,NA,NA
Schoenus lepidosperma subsp. lepidosperma,80.8038157894737,0.27436823104693137,0.336053732341803,0.2126827297520597,1.1244279176201375,0.07589732747826544,216,277,subspecies,mostly resprouts,NA,FALSE,NA,herbaceous,herb,TRUE,NA,NA,NA
Schoenus lepidosperma subsp. pachylepis,24.00656804733728,0.9234972677595628,1.0627322404371584,0.7842622950819672,0.8503803888419273,0.9292186877231204,64,183,subspecies,mostly resprouts,robust post-fire seeding,TRUE,facultative,herbaceous,herb,TRUE,TRUE,NA,NA
Schoenus maschalinus,42.84743842364531,0.5174171622769755,0.558512093205329,0.47632223134862206,0.8215402745663122,0.9999979029814632,669,1177,species,sometimes resprouts,no post-fire seeding,TRUE,resprouter,herbaceous,herb,TRUE,FALSE,obligate resprouter,resprouter
Schoenus melanostachys,36.86305882352941,0.6014150943396228,0.6383239269674952,0.5645062617117504,0.9972121001793044,0.5278169697851107,937,1696,species,mostly resprouts,no post-fire seeding,TRUE,resprouter,herbaceous,herb,TRUE,FALSE,obligate resprouter,resprouter
Schoenus moorei,26.794417177914102,0.8274111675126906,0.9544345424173366,0.7003877926080446,0.8147614874170526,0.972999925033539,78,197,species,mostly resprouts,NA,FALSE,NA,herbaceous,herb,TRUE,NA,NA,NA
Schoenus nanus,131.83232142857148,0.16816816816816813,0.1993133487668864,0.13702298756944983,0.9046186895810956,0.9624129514844472,558,666,species,does not resprout,NA,FALSE,NA,herbaceous,herb,FALSE,NA,NA,NA
Schoenus nitens,138.21609375000003,0.16040100250626566,0.18818905846868436,0.13261294654384695,1.4038582183186947,3.158293860208162e-13,693,798,species,mostly resprouts,NA,FALSE,NA,herbaceous,herb,TRUE,NA,NA,NA
Schoenus obtusifolius,118.76785714285715,0.18666666666666668,0.284448646374359,0.08888468695897435,0.9691119691119692,0.553645748830961,62,75,species,mostly resprouts,NA,FALSE,NA,herbaceous,herb,TRUE,NA,NA,NA
Schoenus paludosus,25.99241379310345,0.8529411764705883,0.9917736786731348,0.7141086742680418,1.0497857580085697,0.31334442220818415,76,170,species,sometimes resprouts,robust post-fire seeding,TRUE,facultative,herbaceous,herb,TRUE,TRUE,NA,seeder
Schoenus pedicellatus,66.51000000000002,0.33333333333333326,0.5303207451241388,0.1363459215425277,1.0625,0.3714536560753676,24,33,species,mostly resprouts,NA,FALSE,NA,herbaceous,herb,TRUE,NA,NA,NA
Schoenus pleiostemoneus,96.99375,0.2285714285714286,0.3077673880643219,0.14937546907853527,0.9658273381294962,0.5979655897603602,111,140,species,mostly resprouts,NA,FALSE,NA,herbaceous,herb,TRUE,NA,NA,NA
Schoenus punctatus,4.050000000000001,5.474074074074074,5.868753531101832,5.079394617046316,3.3068487064003387,9.9322798131075e-35,16,135,species,mostly resprouts,NA,FALSE,NA,herbaceous,herb,TRUE,NA,NA,NA
Schoenus racemosus,133.6918181818182,0.1658291457286432,0.22240875772469615,0.10924953373259028,0.8992959902050814,0.8422994678426422,167,199,species,mostly resprouts,NA,FALSE,NA,herbaceous,herb,TRUE,NA,NA,NA
Schoenus rigens,133.02000000000004,0.16666666666666663,0.2755555555555555,0.05777777777777775,1.3018867924528308,0.06892782020266108,47,54,species,mostly resprouts,NA,FALSE,NA,herbaceous,herb,TRUE,NA,NA,NA
Schoenus scabripes,22.55224137931035,0.983050847457627,1.236049411652428,0.730052283262826,0.9643281807372176,0.5526253902519279,23,59,species,mostly resprouts,NA,FALSE,NA,herbaceous,herb,TRUE,NA,NA,NA
Schoenus sculptus,111.6417857142857,0.198581560283688,0.2721371995700227,0.12502592099735327,0.8071428571428568,0.9545106218497555,113,141,species,does not resprout,NA,FALSE,NA,herbaceous,herb,FALSE,NA,NA,NA
Schoenus sesquispicula,113.06699999999998,0.19607843137254907,0.3176091022339221,0.07454776051117606,1.0239999999999998,0.4263591893164584,42,51,species,mostly resprouts,NA,FALSE,NA,herbaceous,herb,TRUE,NA,NA,NA
Schoenus sp. A1 Boorabbin (K.L.Wilson 2581),66.51,0.3333333333333333,0.5643215485209389,0.10234511814572778,0.9565217391304348,0.5202517804007953,17,24,species,mostly resprouts,NA,FALSE,NA,herbaceous,herb,TRUE,NA,NA,NA
Schoenus sp. A3 Ciliate Sheaths (K.R.Newbey 9402),77.59500000000001,0.2857142857142857,0.6816940831787522,-0.11026551175018084,0.8333333333333331,0.5438131158833296,5,7,species,mostly resprouts,NA,FALSE,NA,herbaceous,herb,TRUE,NA,NA,NA
Schoenus sp. smooth culms (Newbey 7823),64.04666666666668,0.3461538461538461,0.5723076923076922,0.11999999999999994,0.9111111111111114,0.5905379785749421,18,26,species,mostly resprouts,NA,FALSE,NA,herbaceous,herb,TRUE,NA,NA,NA
Schoenus sparteus,6.995638051044084,3.1691176470588234,3.341858544161156,2.996376749956491,3.171990171990172,1.4826298480727761e-92,109,408,species,mostly resprouts,NA,FALSE,NA,herbaceous,herb,TRUE,NA,NA,NA
Schoenus subaphyllus,100.77272727272728,0.22,0.25605875547150575,0.18394124452849425,1.0613531306905728,0.13527556545803351,525,650,species,mostly resprouts,some post-fire seeding,TRUE,facultative,herbaceous,herb,TRUE,TRUE,NA,resprouter
Schoenus subbulbosus,76.01142857142857,0.2916666666666667,0.5077363570702749,0.07559697626305845,1.93167701863354,0.00466659569742542,20,24,species,mostly resprouts,NA,FALSE,NA,herbaceous,herb,TRUE,NA,NA,NA
Schoenus subfascicularis,108.7715625,0.20382165605095545,0.27444225687264373,0.13320105522926712,1.1157852564102564,0.15315579047293051,130,157,species,mostly resprouts,NA,FALSE,NA,herbaceous,herb,TRUE,NA,NA,NA
Schoenus subflavus,119.43193548387096,0.18562874251497008,0.25097495898890326,0.12028252604103688,0.8192771084337348,0.9573243915003808,136,167,species,mostly resprouts,NA,FALSE,NA,herbaceous,herb,TRUE,NA,NA,NA
Schoenus subflavus subsp. hispid culms (K.R.Newbey 8278),74.82374999999996,0.29629629629629645,0.5016191542408347,0.09097343835175822,1.2499999999999991,0.17710299964029222,21,27,subspecies,mostly resprouts,NA,FALSE,NA,herbaceous,herb,TRUE,NA,NA,NA
Schoenus turbinatus,22.657252747252745,0.9784946236559142,1.0945681534696858,0.8624210938421426,0.9479800774764802,0.7243699888423563,104,279,species,mostly resprouts,NA,FALSE,NA,herbaceous,herb,TRUE,NA,NA,NA
Schoenus unispiculatus,75.09193548387097,0.29523809523809524,0.39916969667758895,0.1913064937986015,2.730769230769231,1.25000112763555e-18,84,105,species,mostly resprouts,NA,FALSE,NA,herbaceous,herb,TRUE,NA,NA,NA
Schoenus villosus,19.737554858934168,1.1232394366197185,1.2465025329401545,0.9999763402992824,0.8137953188519776,0.9903878721401412,90,284,species,mostly resprouts,NA,FALSE,NA,herbaceous,herb,TRUE,NA,NA,NA
Scholtzia involucrata,57.70720588235295,0.38418079096045193,0.475494768657747,0.2928668132631569,1.1813168449197862,0.05021172786416542,126,177,species,mostly resprouts,robust post-fire seeding,TRUE,facultative,woody,woody,TRUE,TRUE,NA,NA
Scholtzia laxiflora,66.50999999999999,0.33333333333333337,0.4393179951387649,0.22734867152790184,1.0442477876106189,0.3549404261485736,81,114,species,mostly resprouts,robust post-fire seeding,TRUE,facultative,woody,woody,TRUE,TRUE,NA,NA
Scholtzia obovata,110.85,0.2,0.36003332986183434,0.03996667013816571,1.8620689655172415,0.00323535909309809,26,30,species,mostly resprouts,NA,FALSE,NA,woody,woody,TRUE,NA,NA,NA
Scholtzia parviflora,266.04,0.08333333333333333,0.1776338773009722,-0.01096721063430554,0.9428571428571428,0.5649709681906901,33,36,species,mostly resprouts,NA,FALSE,NA,woody,woody,TRUE,NA,NA,NA
Scholtzia sp. Eneabba (S.Maley 8),16.6275,1.3333333333333333,2.6399999999999997,0.02666666666666661,1.7500000000000002,0.17377394345044508,1,3,species,mostly resprouts,NA,FALSE,NA,woody,woody,TRUE,NA,NA,NA
Scholtzia sp. Winchester (C.Chapman s.n. PERTH 05625386),60.9675,0.3636363636363637,0.72,0.00727272727272726,0.7,0.7254449533096047,7,11,species,mostly resprouts,NA,FALSE,NA,woody,woody,TRUE,NA,NA,NA
Scholtzia sp. Wongonderrah (M.E.& M.R.Trudgen MET 12000),88.68000000000002,0.24999999999999997,0.5964823227814082,-0.09648232278140824,0.8571428571428574,0.5397493503955573,6,8,species,mostly resprouts,NA,FALSE,NA,woody,woody,TRUE,NA,NA,NA
Scholtzia teretifolia,75.378,0.29411764705882354,0.5519231315235051,0.03631216259414194,0.7500000000000001,0.7439797604537169,12,17,species,mostly resprouts,NA,FALSE,NA,woody,woody,TRUE,NA,NA,NA
Scholtzia umbellifera,66.50999999999999,0.33333333333333337,0.4726244680189989,0.19404219864766784,0.7692307692307689,0.9151770359375456,45,66,species,mostly resprouts,robust post-fire seeding,TRUE,facultative,woody,woody,TRUE,TRUE,NA,NA
Schoutenia ovata,2.687272727272727,8.250000000000002,10.240389409135812,6.259610590864192,2.692640692640692,0.00867546188924059,1,8,species,mostly resprouts,NA,FALSE,NA,woody,woody,TRUE,NA,NA,NA
Scirpus polystachyus,38.928425196850384,0.5695067264573993,0.6685564046295334,0.4704570482852653,0.8279066468042844,0.9710780732510186,120,223,species,mostly resprouts,NA,FALSE,NA,herbaceous,herb,TRUE,NA,NA,NA
Scleranthus biflorus,43.815083565459624,0.5059901338971106,0.5321611690134833,0.4798190987807378,1.0291914543492628,0.13615751792675673,1754,2838,species,sometimes resprouts,NA,FALSE,NA,herbaceous woody_base,herb,TRUE,NA,NA,NA
Scleranthus brockiei,51.16153846153845,0.43333333333333346,0.5693355119651208,0.29733115470154614,0.936041486603284,0.65019287094645,58,90,species,does not resprout,NA,FALSE,NA,herbaceous woody_base,herb,FALSE,NA,NA,NA
Scleranthus diander,77.0607831325301,0.2876949740034663,0.33146071664537485,0.2439292313615577,1.184236947791164,0.00147805312814228,448,577,species,does not resprout,NA,FALSE,NA,herbaceous woody_base,herb,FALSE,NA,NA,NA
Scleranthus fasciculatus,83.61257142857144,0.26515151515151514,0.30443691340671664,0.22586611689631364,1.1709083026230216,0.00154072686122692,521,660,species,does not resprout,NA,FALSE,NA,herbaceous,herb,FALSE,NA,NA,NA
Scleranthus minusculus,335.0133333333334,0.0661764705882353,0.0967484402454184,0.0356045009310522,0.9372693726937268,0.7633969573431465,254,272,species,does not resprout,robust post-fire seeding,TRUE,seeder,herbaceous woody_base,herb,FALSE,TRUE,obligate seeder,seeder
Scleranthus pungens,503.8636363636364,0.044,0.07000233835638633,0.01799766164361366,0.9598393574297186,0.6643166866429906,239,250,species,does not resprout,NA,FALSE,NA,herbaceous,herb,FALSE,NA,NA,NA
Scleranthus singuliflorus,25.84233128834356,0.8578947368421052,0.9895979202958696,0.7261915533883406,0.6115817833609246,0.9999941403126076,61,190,species,sometimes resprouts,NA,FALSE,NA,herbaceous woody_base,herb,TRUE,NA,NA,NA
Scleria annularis,2.4325120307988453,9.114035087719298,9.668225481826685,8.559844693611913,2.5570962549081404,2.2611836691946366e-17,6,114,species,does not resprout,NA,FALSE,NA,herbaceous,herb,FALSE,NA,NA,NA
Scleria brownii,5.681341779441404,3.902247191011237,4.032030384505119,3.7724639975173546,4.007524865611204,1.557445057e-298,214,890,species,mostly resprouts,NA,FALSE,NA,herbaceous,herb,TRUE,NA,NA,NA
Scleria ciliaris,6.334285714285715,3.4999999999999996,3.803468533269813,3.1965314667301867,5.955665024630541,1.3192775844833662e-102,50,146,species,mostly resprouts,NA,FALSE,NA,herbaceous,herb,TRUE,NA,NA,NA
Scleria levis,7.732764378478665,2.867021276595745,3.109064319806788,2.624978233384702,6.497782584108022,4.1839169181377554e-150,87,188,species,mostly resprouts,NA,FALSE,NA,herbaceous,herb,TRUE,NA,NA,NA
Scleria lingulata,3.9392975206611576,5.627906976744185,6.037294564762831,5.2185193887255394,4.395144628099174,8.842865274776725e-56,21,129,species,mostly resprouts,NA,FALSE,NA,herbaceous,herb,TRUE,NA,NA,NA
Scleria lithosperma var. lithosperma,7.563882352941177,2.931034482758621,3.5541485219411744,2.3079204435760667,3.7268907563025206,9.861580855899033e-11,8,29,variety,mostly resprouts,NA,FALSE,NA,herbaceous,herb,TRUE,NA,NA,NA
Scleria mackaviensis,79.92378151260503,0.27738927738927743,0.3023089460893777,0.25246960868917717,1.5638581963397604,8.314446194615003e-46,1375,1716,species,mostly resprouts,NA,FALSE,NA,herbaceous,herb,TRUE,NA,NA,NA
Scleria novae-hollandiae,3.425027262813523,6.472941176470587,6.714828125385495,6.2310542275556795,4.455390149722572,2.1029632822954487e-183,60,425,species,does not resprout,NA,FALSE,NA,herbaceous,herb,FALSE,NA,NA,NA
